ccode,cname,ccodealp,democracy,fertility_rate,pop_over65,smallstate
4,Afghanistan,AFG,Non-Democracies,4.63,2.55,Other states
8,Albania,ALB,Democracy,1.64,13.33,Small states
12,Algeria,DZA,Non-Democracies,3.05,6.18,Other states
20,Andorra,AND,Democracy,,,Small states
24,Angola,AGO,Non-Democracies,5.60,2.24,Other states
28,Antigua and Barbuda,ATG,Democracy,2.00,8.58,Small states
31,Azerbaijan,AZE,Non-Democracies,1.75,5.99,Other states
32,Argentina,ARG,Democracy,2.28,10.99,Other states
36,Australia,AUS,Democracy,1.74,15.40,Other states
40,Austria,AUT,Democracy,1.52,18.96,Other states
44,Bahamas,BHS,Democracy,1.76,7.06,Small states
48,Bahrain,BHR,Non-Democracies,2.01,2.37,Small states
50,Bangladesh,BGD,Non-Democracies,2.06,5.15,Other states
51,Armenia,ARM,Non-Democracies,1.75,11.10,Small states
52,Barbados,BRB,Democracy,1.62,15.41,Small states
56,Belgium,BEL,Democracy,1.65,18.58,Other states
64,Bhutan,BTN,Non-Democracies,1.99,5.92,Small states
68,Bolivia,BOL,Democracy,2.78,7.05,Other states
70,Bosnia and Herzegovina,BIH,Democracy,1.28,15.75,Other states
72,Botswana,BWA,Democracy,2.91,4.09,Small states
76,Brazil,BRA,Democracy,1.74,8.61,Other states
84,Belize,BLZ,Democracy,2.35,4.62,Small states
90,Solomon Islands,SLB,Democracy,4.43,3.57,Small states
96,Brunei,BRN,Non-Democracies,1.88,4.57,Small states
100,Bulgaria,BGR,Democracy,1.56,20.76,Other states
104,Myanmar,MMR,Non-Democracies,2.17,5.56,Other states
108,Burundi,BDI,Democracy,5.50,2.19,Other states
112,Belarus,BLR,Non-Democracies,1.54,14.58,Other states
116,Cambodia,KHM,Non-Democracies,2.53,4.41,Other states
120,Cameroon,CMR,Non-Democracies,4.64,2.73,Other states
124,Canada,CAN,Democracy,1.50,16.84,Other states
132,Cape Verde,CPV,Democracy,2.31,4.53,Small states
140,Central African Republic,CAF,Non-Democracies,4.80,2.83,Other states
144,Sri Lanka,LKA,Non-Democracies,2.21,10.12,Other states
148,Chad,TCD,Non-Democracies,5.85,2.47,Other states
152,Chile,CHL,Democracy,1.68,11.19,Other states
156,China,CHN,Non-Democracies,1.68,10.35,Other states
158,Taiwan,TWN,Democracy,,,.
170,Colombia,COL,Democracy,1.83,8.20,Other states
174,Comoros,COM,Democracy,4.28,2.96,Small states
178,Congo,COG,Non-Democracies,4.48,2.64,Other states
180,Congo. Democratic Republic,COD,Non-Democracies,6.02,3.02,Other states
188,Costa Rica,CRI,Democracy,1.77,9.25,Other states
191,Croatia,HRV,Democracy,1.42,20.02,Other states
192,Cuba,CUB,Non-Democracies,1.64,14.78,Other states
196,Cyprus (1975-),CYP,Democracy,1.34,13.42,Small states
203,Czech Republic,CZE,Democracy,1.69,19.00,Other states
204,Benin,BEN,Democracy,4.91,3.24,Other states
208,Denmark,DNK,Democracy,1.75,19.66,Other states
212,Dominica,DMA,Democracy,,,Small states
214,Dominican Republic,DOM,Democracy,2.37,6.88,Other states
218,Ecuador,ECU,Democracy,2.45,6.95,Other states
222,El Salvador,SLV,Democracy,2.06,8.10,Other states
226,Equatorial Guinea,GNQ,Non-Democracies,4.60,2.48,Small states
231,Ethiopia (1993-),ETH,Non-Democracies,4.35,3.49,Other states
232,Eritrea,ERI,Non-Democracies,4.11,,.
233,Estonia,EST,Democracy,1.59,19.31,Small states
242,Fiji,FJI,Democracy,2.79,5.29,Small states
246,Finland,FIN,Democracy,1.49,21.28,Other states
250,France (1963-),FRA,Democracy,1.90,19.67,Other states
262,Djibouti,DJI,Non-Democracies,2.79,4.46,Small states
266,Gabon,GAB,Non-Democracies,4.01,3.58,Small states
268,Georgia,GEO,Democracy,2.06,14.67,Other states
270,Gambia,GMB,Non-Democracies,5.28,2.62,Small states
276,Germany,DEU,Democracy,1.57,21.37,Other states
288,Ghana,GHA,Democracy,3.93,3.05,Other states
296,Kiribati,KIR,Democracy,3.61,3.82,Small states
300,Greece,GRC,Democracy,1.35,21.40,Other states
308,Grenada,GRD,Democracy,2.08,9.60,Small states
320,Guatemala,GTM,Democracy,2.92,4.70,Other states
324,Guinea,GIN,Non-Democracies,4.78,2.91,Other states
328,Guyana,GUY,Democracy,2.48,6.21,Small states
332,Haiti,HTI,Non-Democracies,2.99,4.84,Other states
340,Honduras,HND,Democracy,2.50,4.56,Other states
348,Hungary,HUN,Democracy,1.54,18.58,Other states
352,Iceland,ISL,Democracy,1.71,14.43,Small states
356,India,IND,Democracy,2.24,5.98,Other states
360,Indonesia,IDN,Democracy,2.34,5.68,Other states
364,Iran,IRN,Non-Democracies,2.12,6.04,Other states
368,Iraq,IRQ,Non-Democracies,3.76,3.23,Other states
372,Ireland,IRL,Democracy,1.77,13.51,Other states
376,Israel,ISR,Democracy,3.11,11.73,Other states
380,Italy,ITA,Democracy,1.32,22.50,Other states
384,Cote d'Ivoire,CIV,Non-Democracies,4.70,2.84,Other states
388,Jamaica,JAM,Democracy,1.99,8.69,Small states
392,Japan,JPN,Democracy,1.43,27.11,Other states
398,Kazakhstan,KAZ,Non-Democracies,2.73,7.14,Other states
400,Jordan,JOR,Non-Democracies,2.85,3.81,Other states
404,Kenya,KEN,Democracy,3.57,2.26,Other states
408,Korea. North,PRK,Non-Democracies,1.91,9.51,Other states
410,Korea. South,KOR,Democracy,1.05,13.85,Other states
414,Kuwait,KWT,Non-Democracies,2.08,2.38,Other states
417,Kyrgyzstan,KGZ,Non-Democracies,3.00,4.41,Other states
418,Laos,LAO,Non-Democracies,2.71,3.99,Other states
422,Lebanon,LBN,Non-Democracies,2.10,6.75,Other states
426,Lesotho,LSO,Democracy,3.17,4.87,Small states
428,Latvia,LVA,Democracy,1.69,19.83,Small states
430,Liberia,LBR,Democracy,4.39,3.22,Other states
434,Libya,LBY,Non-Democracies,2.28,4.33,Other states
438,Liechtenstein,LIE,Democracy,1.44,,Small states
440,Lithuania,LTU,Democracy,1.63,19.30,Small states
442,Luxembourg,LUX,Democracy,1.39,14.11,Small states
450,Madagascar,MDG,Non-Democracies,4.13,2.93,Other states
454,Malawi,MWI,Democracy,4.30,2.65,Other states
458,Malaysia (1966-),MYS,Non-Democracies,2.02,6.43,Other states
462,Maldives,MDV,Non-Democracies,1.91,3.78,Small states
466,Mali,MLI,Non-Democracies,5.97,2.51,Other states
470,Malta,MLT,Democracy,1.26,19.89,Small states
478,Mauritania,MRT,Non-Democracies,4.62,3.13,Other states
480,Mauritius,MUS,Democracy,1.44,10.95,Small states
484,Mexico,MEX,Democracy,2.16,7.04,Other states
492,Monaco,MCO,Democracy,,,Small states
496,Mongolia,MNG,Democracy,2.91,3.99,Other states
498,Moldova,MDA,Democracy,1.26,10.91,Small states
499,Montenegro,MNE,Democracy,1.74,14.55,Small states
504,Morocco,MAR,Non-Democracies,2.45,6.75,Other states
508,Mozambique,MOZ,Non-Democracies,4.92,2.90,Other states
512,Oman,OMN,Non-Democracies,2.92,2.34,Other states
516,Namibia,NAM,Non-Democracies,3.45,3.67,Small states
520,Nauru,NRU,Democracy,,,Small states
524,Nepal,NPL,Democracy,1.97,5.66,Other states
528,Netherlands,NLD,Democracy,1.62,18.79,Other states
548,Vanuatu,VUT,Democracy,3.82,3.67,Small states
554,New Zealand,NZL,Democracy,1.81,15.33,Other states
558,Nicaragua,NIC,Democracy,2.43,5.05,Other states
562,Niger,NER,Democracy,7.00,2.59,Other states
566,Nigeria,NGA,Democracy,5.46,2.75,Other states
578,Norway,NOR,Democracy,1.62,16.83,Other states
583,Micronesia,FSM,Democracy,3.10,3.81,Small states
584,Marshall Islands,MHL,Democracy,,,Small states
585,Palau,PLW,Democracy,2.21,,Small states
586,Pakistan (1971-),PAK,Democracy,3.56,4.31,Other states
591,Panama,PAN,Democracy,2.49,7.91,Other states
598,Papua New Guinea,PNG,Democracy,3.61,3.38,Other states
600,Paraguay,PRY,Democracy,2.45,6.24,Other states
604,Peru,PER,Democracy,2.28,7.81,Other states
608,Philippines,PHL,Democracy,2.64,4.94,Other states
616,Poland,POL,Democracy,1.48,16.93,Other states
620,Portugal,PRT,Democracy,1.38,21.56,Other states
624,Guinea-Bissau,GNB,Non-Democracies,4.55,2.77,Small states
626,Timor-Leste,TLS,Democracy,4.09,4.36,Small states
634,Qatar,QAT,Non-Democracies,1.89,1.23,Small states
642,Romania,ROU,Democracy,1.71,17.88,Other states
643,Russia,RUS,Non-Democracies,1.62,14.26,Other states
646,Rwanda,RWA,Non-Democracies,4.09,2.85,Other states
659,St Kitts and Nevis,KNA,Democracy,,,Small states
662,St Lucia,LCA,Democracy,1.45,9.60,Small states
670,St Vincent and the Grenadines,VCT,Democracy,1.91,9.45,Small states
674,San Marino,SMR,Democracy,,,Small states
678,Sao Tome and Principe,STP,Democracy,4.37,2.91,Small states
682,Saudi Arabia,SAU,Non-Democracies,2.37,3.21,Other states
686,Senegal,SEN,Democracy,4.70,3.07,Other states
688,Serbia,SRB,Democracy,1.49,17.89,Other states
690,Seychelles,SYC,Non-Democracies,2.41,7.43,Small states
694,Sierra Leone,SLE,Democracy,4.36,2.98,Other states
702,Singapore,SGP,Non-Democracies,1.16,10.58,Other states
703,Slovakia,SVK,Democracy,1.52,15.08,Other states
704,Vietnam,VNM,Non-Democracies,2.04,7.03,Other states
705,Slovenia,SVN,Democracy,1.62,19.02,Small states
706,Somalia,SOM,Non-Democracies,6.17,2.85,Other states
710,South Africa,ZAF,Democracy,2.43,5.22,Other states
716,Zimbabwe,ZWE,Non-Democracies,3.71,2.90,Other states
724,Spain,ESP,Democracy,1.31,19.15,Other states
728,South Sudan,SSD,Non-Democracies,4.78,3.42,Other states
729,Sudan (2012-),SDN,Non-Democracies,4.47,3.54,Other states
740,Suriname,SUR,Democracy,2.44,6.80,Small states
748,Eswatini (former Swaziland),SWZ,Non-Democracies,3.02,4.01,Small states
752,Sweden,SWE,Democracy,1.78,19.99,Other states
756,Switzerland,CHE,Democracy,1.52,18.43,Other states
760,Syria,SYR,Non-Democracies,2.85,4.32,Other states
762,Tajikistan,TJK,Non-Democracies,3.61,2.98,Other states
764,Thailand,THA,Non-Democracies,1.53,11.44,Other states
768,Togo,TGO,Non-Democracies,4.38,2.85,Other states
776,Tonga,TON,Non-Democracies,3.60,5.96,Small states
780,Trinidad and Tobago,TTO,Democracy,1.74,10.36,Small states
784,United Arab Emirates,ARE,Non-Democracies,1.45,1.03,Other states
788,Tunisia,TUN,Democracy,2.22,8.05,Other states
792,Turkey,TUR,Democracy,2.08,8.26,Other states
795,Turkmenistan,TKM,Non-Democracies,2.84,4.28,Other states
798,Tuvalu,TUV,Democracy,,,Small states
800,Uganda,UGA,Non-Democracies,5.09,1.92,Other states
804,Ukraine,UKR,Democracy,1.37,16.16,Other states
807,North Macedonia,MKD,Democracy,1.50,13.25,Small states
818,Egypt,EGY,Non-Democracies,3.37,5.19,Other states
826,United Kingdom,GBR,Democracy,1.74,18.29,Other states
834,Tanzania,TZA,Non-Democracies,4.95,2.58,Other states
840,United States,USA,Democracy,1.77,15.42,Other states
854,Burkina Faso,BFA,Non-Democracies,5.27,2.41,Other states
858,Uruguay,URY,Democracy,1.98,14.70,Other states
860,Uzbekistan,UZB,Non-Democracies,2.42,4.26,Other states
862,Venezuela,VEN,Non-Democracies,2.29,6.94,Other states
882,Samoa,WSM,Non-Democracies,3.93,4.69,Small states
887,Yemen,YEM,Non-Democracies,3.89,2.85,Other states
894,Zambia,ZMB,Democracy,4.72,2.08,Other states
