country_name_short,country_name,year,election_date,party_name,party_id,is_d,vote_share
FIN,Finland,1945,1945-03-18,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.15
NOR,Norway,1945,1945-10-08,Høyre,1435,No,0.17
DNK,Denmark,1945,1945-10-30,Venstre,1605,No,0.2338
ISL,Iceland,1946,1946-06-30,Sjálfstæðisflokkurinn,1342,Yes,0.395
DNK,Denmark,1947,1947-10-28,Venstre,1605,No,0.2758
FIN,Finland,1948,1948-07-02,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.17
SWE,Sweden,1948,1948-09-19,Moderaterna,657,No,0.123
NOR,Norway,1949,1949-10-10,Høyre,1435,No,0.1591
ISL,Iceland,1949,1949-10-24,Sjálfstæðisflokkurinn,1342,Yes,0.395
DNK,Denmark,1950,1950-09-05,Venstre,1605,No,0.213
FIN,Finland,1951,1951-07-03,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.146
SWE,Sweden,1952,1952-09-21,Moderaterna,657,No,0.144
DNK,Denmark,1953,1953-04-21,Venstre,1605,No,0.221
ISL,Iceland,1953,1953-06-28,Sjálfstæðisflokkurinn,1342,Yes,0.371
DNK,Denmark,1953,1953-09-22,Venstre,1605,No,0.231
NOR,Norway,1953,1953-10-12,Høyre,1435,No,0.1843
FIN,Finland,1954,1954-03-08,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.128
ISL,Iceland,1956,1956-06-24,Sjálfstæðisflokkurinn,1342,Yes,0.424
SWE,Sweden,1956,1956-09-16,Moderaterna,657,No,0.171
DNK,Denmark,1957,1957-05-14,Venstre,1605,No,0.251
NOR,Norway,1957,1957-10-07,Høyre,1435,No,0.168
SWE,Sweden,1958,1958-06-01,Moderaterna,657,No,0.195
FIN,Finland,1958,1958-07-07,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.153
ISL,Iceland,1959,1959-06-28,Sjálfstæðisflokkurinn,1342,Yes,0.425
ISL,Iceland,1959,1959-10-26,Sjálfstæðisflokkurinn,1342,Yes,0.397
SWE,Sweden,1960,1960-09-18,Moderaterna,657,No,0.166
DNK,Denmark,1960,1960-11-15,Venstre,1605,No,0.211
NOR,Norway,1961,1961-09-11,Høyre,1435,No,0.193
FIN,Finland,1962,1962-02-05,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.15
ISL,Iceland,1963,1963-06-09,Sjálfstæðisflokkurinn,1342,Yes,0.414
SWE,Sweden,1964,1964-09-20,Moderaterna,657,No,0.137
DNK,Denmark,1964,1964-09-22,Venstre,1605,No,0.208
NOR,Norway,1965,1965-09-12,Høyre,1435,No,0.203
FIN,Finland,1966,1966-03-21,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.138
DNK,Denmark,1966,1966-11-22,Venstre,1605,No,0.1929
ISL,Iceland,1967,1967-06-11,Sjálfstæðisflokkurinn,1342,Yes,0.375
DNK,Denmark,1968,1968-01-23,Venstre,1605,No,0.186
SWE,Sweden,1968,1968-09-15,Moderaterna,657,No,0.129
NOR,Norway,1969,1969-09-07,Høyre,1435,No,0.188
FIN,Finland,1970,1970-03-16,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.18
SWE,Sweden,1970,1970-09-20,Moderaterna,657,No,0.115
ISL,Iceland,1971,1971-06-13,Sjálfstæðisflokkurinn,1342,Yes,0.362
DNK,Denmark,1971,1971-09-21,Venstre,1605,No,0.156
FIN,Finland,1972,1972-01-03,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.1758
NOR,Norway,1973,1973-09-09,Høyre,1435,No,0.1738
SWE,Sweden,1973,1973-09-16,Moderaterna,657,No,0.143
DNK,Denmark,1973,1973-12-04,Venstre,1605,No,0.123
ISL,Iceland,1974,1974-06-30,Sjálfstæðisflokkurinn,1342,Yes,0.427
DNK,Denmark,1975,1975-01-09,Venstre,1605,No,0.233
FIN,Finland,1975,1975-09-22,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.184
SWE,Sweden,1976,1976-09-19,Moderaterna,657,No,0.156
DNK,Denmark,1977,1977-02-15,Venstre,1605,No,0.12
NOR,Norway,1977,1977-09-11,Høyre,1435,No,0.248
ISL,Iceland,1978,1978-06-25,Sjálfstæðisflokkurinn,1342,Yes,0.327
FIN,Finland,1979,1979-03-19,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.217
SWE,Sweden,1979,1979-09-16,Moderaterna,657,No,0.203
DNK,Denmark,1979,1979-10-23,Venstre,1605,No,0.125
ISL,Iceland,1979,1979-12-03,Sjálfstæðisflokkurinn,1342,Yes,0.354
NOR,Norway,1981,1981-09-14,Høyre,1435,No,0.317
DNK,Denmark,1981,1981-12-08,Venstre,1605,No,0.113
SWE,Sweden,1982,1982-09-19,Moderaterna,657,No,0.236
FIN,Finland,1983,1983-03-21,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.221
ISL,Iceland,1983,1983-04-23,Sjálfstæðisflokkurinn,1342,Yes,0.387
DNK,Denmark,1984,1984-01-10,Venstre,1605,No,0.121
NOR,Norway,1985,1985-09-08,Høyre,1435,No,0.304
SWE,Sweden,1985,1985-09-15,Moderaterna,657,No,0.213
FIN,Finland,1987,1987-03-16,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.231
ISL,Iceland,1987,1987-04-25,Sjálfstæðisflokkurinn,1342,Yes,0.272
DNK,Denmark,1987,1987-09-08,Venstre,1605,No,0.105
DNK,Denmark,1988,1988-05-10,Venstre,1605,No,0.118
SWE,Sweden,1988,1988-09-18,Moderaterna,657,No,0.183
NOR,Norway,1989,1989-09-11,Høyre,1435,No,0.222
DNK,Denmark,1990,1990-12-12,Venstre,1605,No,0.158
FIN,Finland,1991,1991-03-17,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.193
ISL,Iceland,1991,1991-04-20,Sjálfstæðisflokkurinn,1342,Yes,0.386
SWE,Sweden,1991,1991-09-15,Moderaterna,657,No,0.219
NOR,Norway,1993,1993-09-13,Høyre,1435,No,0.17
SWE,Sweden,1994,1994-09-18,Moderaterna,657,No,0.224
DNK,Denmark,1994,1994-09-21,Venstre,1605,No,0.233
FIN,Finland,1995,1995-03-19,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.179
ISL,Iceland,1995,1995-04-08,Sjálfstæðisflokkurinn,1342,Yes,0.371
NOR,Norway,1997,1997-09-16,Høyre,1435,No,0.143
DNK,Denmark,1998,1998-03-11,Venstre,1605,No,0.24
SWE,Sweden,1998,1998-09-20,Moderaterna,657,No,0.229
FIN,Finland,1999,1999-03-21,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.21
ISL,Iceland,1999,1999-05-08,Sjálfstæðisflokkurinn,1342,Yes,0.407
NOR,Norway,2001,2001-09-10,Høyre,1435,No,0.212
DNK,Denmark,2001,2001-11-20,Venstre,1605,No,0.312
SWE,Sweden,2002,2002-09-15,Moderaterna,657,No,0.153
FIN,Finland,2003,2003-03-16,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.186
ISL,Iceland,2003,2003-05-10,Sjálfstæðisflokkurinn,1342,Yes,0.337
DNK,Denmark,2005,2005-02-08,Venstre,1605,No,0.29
NOR,Norway,2005,2005-09-12,Høyre,1435,No,0.141
SWE,Sweden,2006,2006-09-17,Moderaterna,657,No,0.261
FIN,Finland,2007,2007-03-18,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.223
ISL,Iceland,2007,2007-05-12,Sjálfstæðisflokkurinn,1342,Yes,0.366
DNK,Denmark,2007,2007-11-13,Venstre,1605,No,0.262
ISL,Iceland,2009,2009-04-25,Sjálfstæðisflokkurinn,1342,Yes,0.237
NOR,Norway,2009,2009-09-14,Høyre,1435,No,0.172
SWE,Sweden,2010,2010-09-19,Moderaterna,657,No,0.3006
FIN,Finland,2011,2011-04-17,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.204
DNK,Denmark,2011,2011-09-15,Venstre,1605,No,0.267
ISL,Iceland,2013,2013-04-27,Sjálfstæðisflokkurinn,1342,Yes,0.267
NOR,Norway,2013,2013-09-09,Høyre,1435,No,0.258
SWE,Sweden,2014,2014-09-14,Moderaterna,657,No,0.2333
FIN,Finland,2015,2015-04-19,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.182
DNK,Denmark,2015,2015-06-18,Venstre,1605,No,0.195
ISL,Iceland,2016,2016-10-29,Sjálfstæðisflokkurinn,1342,Yes,0.2817
NOR,Norway,2017,2017-09-11,Høyre,1435,No,0.25
ISL,Iceland,2017,2017-10-28,Sjálfstæðisflokkurinn,1342,Yes,0.252
SWE,Sweden,2018,2018-09-09,Moderaterna,657,No,0.1984
FIN,Finland,2019,2019-04-14,Kansallinen Kokoomus – Samlingspartiet,1118,No,0.17
DNK,Denmark,2019,2019-06-05,Venstre,1605,No,0.234